,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1728,555629361,7.073994157186707,7.073994157186707,7.073994157186707,7.073994157186707,7.07540200032552,7.075402176805623,7.075402176805623,7.073994157186707,7.073994157186707,7.073994157186707,7.121171493467259
1729,315070,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918,4.448726036941918
1730,12564,581.7947050994028,548.8908502590809,539.2363618169434,533.4559881113438,534.679597476076,565.3338626327968,568.6078099443008,568.9700349178624,589.0021458645582,628.488094982429,635.1348649101061
1731,7941,215.2481298931961,206.94831078370365,200.62706735322934,200.25172777271726,202.37705957472477,203.63127401202092,201.1825130232344,197.27583878845934,196.4808878605167,198.41937755195875,196.15655465353194
1732,342679,7247.509662632144,7209.973680448556,7132.957463428345,7092.39740718277,7089.245740371769,7077.856960969181,7077.558635258248,7080.120738776693,7058.066230194039,6999.008016173344,6893.613105639383
1733,303676,10580.967349296903,10585.033659378858,10554.54041076547,10545.891840561475,10522.644590371548,10534.592272330536,10506.826929602033,10514.921939071248,10520.679866750927,10498.94169689624,10434.455707486633
1734,555705347,6074.726062047604,5897.83500121406,5764.588464388497,5711.368312889308,5645.332635223463,5675.9469183740575,5698.7579379471235,5682.537935685486,5499.893919691296,5383.276851642193,5307.106344763861
1735,555698170,191.16739314851895,191.9928537278426,191.9694067304115,191.8414414355708,191.36373244487635,191.18014981092807,190.38145274502972,189.85613982038828,190.8276839199839,189.3837574142654,187.88822619818646
1736,4649,11020.136582893856,10997.810086662092,10887.747015685623,10876.344353311153,10823.600768307675,10910.092811270975,10888.851858606753,10899.558684231904,10878.089857134633,10755.9201478319,10630.225801732086
1737,555698168,254.97754490217298,272.67816362936867,281.33554805338883,286.2401969080635,288.4533352703427,290.24819178903107,287.8208862365237,290.3757715266313,291.69399999469795,305.19041034768935,324.35895900684835
1738,4652,4671.194527528623,4463.98406867749,4324.885742886328,4273.207753624459,4206.753825781962,4236.319112239427,4268.034902394023,4251.731781112841,4076.654517516332,3964.0791183004776,3917.4353714048143
1739,145594,183.25342628224064,166.98264300055712,163.7769201244539,164.00953068995335,165.35722964189907,163.44742711533056,162.60876490278054,163.72963952490207,174.87319779473268,176.5851225339926,175.21728929637678
